"chaotile","l","inds","reps","comm"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
15.7,-1,150,60,"com1"
9.35,-1,150,60,"com1"
9.35,-1,150,60,"com1"
9.35,-1,150,60,"com1"
9.35,-1,150,60,"com1"
9.35,-1,150,60,"com1"
9.35,-1,150,60,"com1"
9.35,-1,150,60,"com1"
9.35,-1,150,60,"com1"
