"chaotile","l","inds","reps","comm"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
22.85,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
67.55,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
69.2,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
90.85,-1,150,60,"com1"
