"chaotile","l","inds","reps","comm"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
92.35,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
43.55,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
0.3,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
50.55,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
56.05,-1,150,60,"com1"
