"chaotile","l","inds","reps","comm"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
81.45,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
7.85,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
92.75,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
94.7,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
16.2,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
30.3,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
8.95,-1,150,60,"com1"
