"chaotile","l","inds","reps","comm"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
23.55,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
8.35,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
89.25,-1,150,60,"com1"
