"chaotile","l","inds","reps","comm"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
56.45,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
