"chaotile","l","inds","reps","comm"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
52.5,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
4,-1,150,60,"com1"
