"chaotile","l","inds","reps","comm"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
78.25,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
82.85,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
54.95,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
74.25,-1,150,60,"com1"
