"chaotile","l","inds","reps","comm"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
64.95,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
30.9,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
66.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
4.6,-1,150,60,"com1"
