"chaotile","l","inds","reps","comm"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
47.6,-1,150,60,"com1"
79.4,-1,150,60,"com1"
