"chaotile","l","inds","reps","comm"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
76.5,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
10.05,-1,150,60,"com1"
