"chaotile","l","inds","reps","comm"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
0.6,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
35.5,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
79.1,-1,150,60,"com1"
