"chaotile","l","inds","reps","comm"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
38.55,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
5.05,-1,150,60,"com1"
