"chaotile","l","inds","reps","comm"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
9.7,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
46.95,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
19.65,-1,150,60,"com1"
