"chaotile","l","inds","reps","comm"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
84.3,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
12.15,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
35.7,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
16.45,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
91.4,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
27.75,-1,150,60,"com1"
