"chaotile","l","inds","reps","comm"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
66.3,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
56.75,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
61.7,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
75.95,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
39.45,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
65.35,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
18.4,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
32.7,-1,150,60,"com1"
