"chaotile","l","inds","reps","comm"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
51.95,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
27.35,-1,150,60,"com1"
