"c.rep.size..8...x."
2
178
178
178
178
178
178
178
178
2
100
100
100
100
100
100
100
100
2
100
100
100
100
100
100
100
100
2
100
100
100
100
100
100
100
100
2
10000
10000
10000
10000
10000
10000
10000
10000
3
10000
10000
10000
10000
10000
10000
10000
10000
3
10000
10000
10000
10000
10000
10000
10000
10000
3
5623
5623
5623
5623
5623
5623
5623
5623
3
5623
5623
5623
5623
5623
5623
5623
5623
3
5623
5623
5623
5623
5623
5623
5623
5623
3
3162
3162
3162
3162
3162
3162
3162
3162
3
3162
3162
3162
3162
3162
3162
3162
3162
3
3162
3162
3162
3162
3162
3162
3162
3162
3
1778
1778
1778
1778
1778
1778
1778
1778
3
1778
1778
1778
1778
1778
1778
1778
1778
3
1778
1778
1778
1778
1778
1778
1778
1778
3
1000
1000
1000
1000
1000
1000
1000
1000
3
1000
1000
1000
1000
1000
1000
1000
1000
3
1000
1000
1000
1000
1000
1000
1000
1000
3
562
562
562
562
562
562
562
562
3
562
562
562
562
562
562
562
562
3
562
562
562
562
562
562
562
562
3
316
316
316
316
316
316
316
316
3
316
316
316
316
316
316
316
316
3
316
316
316
316
316
316
316
316
3
178
178
178
178
178
178
178
178
3
178
178
178
178
178
178
178
178
3
178
178
178
178
178
178
178
178
3
100
100
100
100
100
100
100
100
3
100
100
100
100
100
100
100
100
3
100
100
100
100
100
100
100
100
3
10000
10000
10000
10000
10000
10000
10000
10000
4
10000
10000
10000
10000
10000
10000
10000
10000
4
10000
10000
10000
10000
10000
10000
10000
10000
4
5623
5623
5623
5623
5623
5623
5623
5623
4
5623
5623
5623
5623
5623
5623
5623
5623
4
5623
5623
5623
5623
5623
5623
5623
5623
4
3162
3162
3162
3162
3162
3162
3162
3162
4
3162
3162
3162
3162
3162
3162
3162
3162
4
3162
3162
3162
3162
3162
3162
3162
3162
4
1778
1778
1778
1778
1778
1778
1778
1778
4
1778
1778
1778
1778
1778
1778
1778
1778
4
1778
1778
1778
1778
1778
1778
1778
1778
4
1000
1000
1000
1000
1000
1000
1000
1000
4
1000
1000
1000
1000
1000
1000
1000
1000
4
1000
1000
1000
1000
1000
1000
1000
1000
4
562
562
562
562
562
562
562
562
4
562
562
562
562
562
562
562
562
4
562
562
562
562
562
562
562
562
4
316
316
316
316
316
316
316
316
4
316
316
316
316
316
316
316
316
4
316
316
316
316
316
316
316
316
4
178
178
178
178
178
178
178
178
4
178
178
178
178
178
178
178
178
4
178
178
178
178
178
178
178
178
4
100
100
100
100
100
100
100
100
4
100
100
100
100
100
100
100
100
4
100
100
100
100
100
100
100
100
4
10000
10000
10000
10000
10000
10000
10000
10000
5
10000
10000
10000
10000
10000
10000
10000
10000
5
10000
10000
10000
10000
10000
10000
10000
10000
5
5623
5623
5623
5623
5623
5623
5623
5623
5
5623
5623
5623
5623
5623
5623
5623
5623
5
5623
5623
5623
5623
5623
5623
5623
5623
5
3162
3162
3162
3162
3162
3162
3162
3162
5
3162
3162
3162
3162
3162
3162
3162
3162
5
3162
3162
3162
3162
3162
3162
3162
3162
5
1778
1778
1778
1778
1778
1778
1778
1778
5
1778
1778
1778
1778
1778
1778
1778
1778
5
1778
1778
1778
1778
1778
1778
1778
1778
5
1000
1000
1000
1000
1000
1000
1000
1000
5
1000
1000
1000
1000
1000
1000
1000
1000
5
1000
1000
1000
1000
1000
1000
1000
1000
5
562
562
562
562
562
562
562
562
5
562
562
562
562
562
562
562
562
5
562
562
562
562
562
562
562
562
5
316
316
316
316
316
316
316
316
5
316
316
316
316
316
316
316
316
5
316
316
316
316
316
316
316
316
5
178
178
178
178
178
178
178
178
5
178
178
178
178
178
178
178
178
5
178
178
178
178
178
178
178
178
5
100
100
100
100
100
100
100
100
5
100
100
100
100
100
100
100
100
5
100
100
100
100
100
100
100
100
5
10000
10000
10000
10000
10000
10000
10000
10000
6
10000
10000
10000
10000
10000
10000
10000
10000
6
10000
10000
10000
10000
10000
10000
10000
10000
6
5623
5623
5623
5623
5623
5623
5623
5623
6
5623
5623
5623
5623
5623
5623
5623
5623
6
5623
5623
5623
5623
5623
5623
5623
5623
6
3162
3162
3162
3162
3162
3162
3162
3162
6
3162
3162
3162
3162
3162
3162
3162
3162
6
3162
3162
3162
3162
3162
3162
3162
3162
6
1778
1778
1778
1778
1778
1778
1778
1778
6
1778
1778
1778
1778
1778
1778
1778
1778
6
1778
1778
1778
1778
1778
1778
1778
1778
6
1000
1000
1000
1000
1000
1000
1000
1000
6
1000
1000
1000
1000
1000
1000
1000
1000
6
1000
1000
1000
1000
1000
1000
1000
1000
6
562
562
562
562
562
562
562
562
6
562
562
562
562
562
562
562
562
6
562
562
562
562
562
562
562
562
6
316
316
316
316
316
316
316
316
6
316
316
316
316
316
316
316
316
6
316
316
316
316
316
316
316
316
6
178
178
178
178
178
178
178
178
6
178
178
178
178
178
178
178
178
6
178
178
178
178
178
178
178
178
6
100
100
100
100
100
100
100
100
6
100
100
100
100
100
100
100
100
6
100
100
100
100
100
100
100
100
6
10000
10000
10000
10000
10000
10000
10000
10000
7
10000
10000
10000
10000
10000
10000
10000
10000
7
10000
10000
10000
10000
10000
10000
10000
10000
7
5623
5623
5623
5623
5623
5623
5623
5623
7
5623
5623
5623
5623
5623
5623
5623
5623
7
5623
5623
5623
5623
5623
5623
5623
5623
7
3162
3162
3162
3162
3162
3162
3162
3162
7
3162
3162
3162
3162
3162
3162
3162
3162
7
3162
3162
3162
3162
3162
3162
3162
3162
7
1778
1778
1778
1778
1778
1778
1778
1778
7
1778
1778
1778
1778
1778
1778
1778
1778
7
1778
1778
1778
1778
1778
1778
1778
1778
7
1000
1000
1000
1000
1000
1000
1000
1000
7
1000
1000
1000
1000
1000
1000
1000
1000
7
1000
1000
1000
1000
1000
1000
1000
1000
7
562
562
562
562
562
562
562
562
7
562
562
562
562
562
562
562
562
7
562
562
562
562
562
562
562
562
7
316
316
316
316
316
316
316
316
7
316
316
316
316
316
316
316
316
7
316
316
316
316
316
316
316
316
7
178
178
178
178
178
178
178
178
7
178
178
178
178
178
178
178
178
7
178
178
178
178
178
178
178
178
7
100
100
100
100
100
100
100
100
7
100
100
100
100
100
100
100
100
7
100
100
100
100
100
100
100
100
7
10000
10000
10000
10000
10000
10000
10000
10000
8
10000
10000
10000
10000
10000
10000
10000
10000
8
10000
10000
10000
10000
10000
10000
10000
10000
8
5623
5623
5623
5623
5623
5623
5623
5623
8
5623
5623
5623
5623
5623
5623
5623
5623
8
5623
5623
5623
5623
5623
5623
5623
5623
8
3162
3162
3162
3162
3162
3162
3162
3162
8
3162
3162
3162
3162
3162
3162
3162
3162
8
3162
3162
3162
3162
3162
3162
3162
3162
8
1778
1778
1778
1778
1778
1778
1778
1778
8
1778
1778
1778
1778
1778
1778
1778
1778
8
1778
1778
1778
1778
1778
1778
1778
1778
8
1000
1000
1000
1000
1000
1000
1000
1000
8
1000
1000
1000
1000
1000
1000
1000
1000
8
1000
1000
1000
1000
1000
1000
1000
1000
8
562
562
562
562
562
562
562
562
8
562
562
562
562
562
562
562
562
8
562
562
562
562
562
562
562
562
8
316
316
316
316
316
316
316
316
8
316
316
316
316
316
316
316
316
8
316
316
316
316
316
316
316
316
8
178
178
178
178
178
178
178
178
8
178
178
178
178
178
178
178
178
8
178
178
178
178
178
178
178
178
8
100
100
100
100
100
100
100
100
8
100
100
100
100
100
100
100
100
8
100
100
100
100
100
100
100
100
8
10000
10000
10000
10000
10000
10000
10000
10000
9
10000
10000
10000
10000
10000
10000
10000
10000
9
10000
10000
10000
10000
10000
10000
10000
10000
9
5623
5623
5623
5623
5623
5623
5623
5623
9
5623
5623
5623
5623
5623
5623
5623
5623
9
5623
5623
5623
5623
5623
5623
5623
5623
9
3162
3162
3162
3162
3162
3162
3162
3162
9
3162
3162
3162
3162
3162
3162
3162
3162
9
3162
3162
3162
3162
3162
3162
3162
3162
9
1778
1778
1778
1778
1778
1778
1778
1778
9
1778
1778
1778
1778
1778
1778
1778
1778
9
1778
1778
1778
1778
1778
1778
1778
1778
9
1000
1000
1000
1000
1000
1000
1000
1000
9
1000
1000
1000
1000
1000
1000
1000
1000
9
1000
1000
1000
1000
1000
1000
1000
1000
9
562
562
562
562
562
562
562
562
9
562
562
562
562
562
562
562
562
9
562
562
562
562
562
562
562
562
9
316
316
316
316
316
316
316
316
9
316
316
316
316
316
316
316
316
9
316
316
316
316
316
316
316
316
9
178
178
178
178
178
178
178
178
9
178
178
178
178
178
178
178
178
9
178
178
178
178
178
178
178
178
9
100
100
100
100
100
100
100
100
9
100
100
100
100
100
100
100
100
9
100
100
100
100
100
100
100
100
9
10000
10000
10000
10000
10000
10000
10000
10000
10
10000
10000
10000
10000
10000
10000
10000
10000
10
10000
10000
10000
10000
10000
10000
10000
10000
10
5623
5623
5623
5623
5623
5623
5623
5623
10
5623
5623
5623
5623
5623
5623
5623
5623
10
5623
5623
5623
5623
5623
5623
5623
5623
10
3162
3162
3162
3162
3162
3162
3162
3162
10
3162
3162
3162
3162
3162
3162
3162
3162
10
3162
3162
3162
3162
3162
3162
3162
3162
10
1778
1778
1778
1778
1778
1778
1778
1778
10
1778
1778
1778
1778
1778
1778
1778
1778
10
1778
1778
1778
1778
1778
1778
1778
1778
10
1000
1000
1000
1000
1000
1000
1000
1000
10
1000
1000
1000
1000
1000
1000
1000
1000
10
1000
1000
1000
1000
1000
1000
1000
1000
10
562
562
562
562
562
562
562
562
10
562
562
562
562
562
562
562
562
10
562
562
562
562
562
562
562
562
10
316
316
316
316
316
316
316
316
10
316
316
316
316
316
316
316
316
10
316
316
316
316
316
316
316
316
10
178
178
178
178
178
178
178
178
10
178
178
178
178
178
178
178
178
10
178
178
178
178
178
178
178
178
10
100
100
100
100
100
100
100
100
10
100
100
100
100
100
100
100
100
10
100
100
100
100
100
100
100
100
10
10000
10000
10000
10000
10000
10000
10000
10000
11
10000
10000
10000
10000
10000
10000
10000
10000
11
10000
10000
10000
10000
10000
10000
10000
10000
11
5623
5623
5623
5623
5623
5623
5623
5623
11
5623
5623
5623
5623
5623
5623
5623
5623
11
5623
5623
5623
5623
5623
5623
5623
5623
11
3162
3162
3162
3162
3162
3162
3162
3162
11
3162
3162
3162
3162
3162
3162
3162
3162
11
3162
3162
3162
3162
3162
3162
3162
3162
11
1778
1778
1778
1778
1778
1778
1778
1778
11
1778
1778
1778
1778
1778
1778
1778
1778
11
1778
1778
1778
1778
1778
1778
1778
1778
11
1000
1000
1000
1000
1000
1000
1000
1000
11
1000
1000
1000
1000
1000
1000
1000
1000
11
1000
1000
1000
1000
1000
1000
1000
1000
11
562
562
562
562
562
562
562
562
11
562
562
562
562
562
562
562
562
11
562
562
562
562
562
562
562
562
11
316
316
316
316
316
316
316
316
11
316
316
316
316
316
316
316
316
11
316
316
316
316
316
316
316
316
11
178
178
178
178
178
178
178
178
11
178
178
178
178
178
178
178
178
11
178
178
178
178
178
178
178
178
11
100
100
100
100
100
100
100
100
11
100
100
100
100
100
100
100
100
11
100
100
100
100
100
100
100
100
11
10000
10000
10000
10000
10000
10000
10000
10000
12
10000
10000
10000
10000
10000
10000
10000
10000
12
10000
10000
10000
10000
10000
10000
10000
10000
12
5623
5623
5623
5623
5623
5623
5623
5623
12
5623
5623
5623
5623
5623
5623
5623
5623
12
5623
5623
5623
5623
5623
5623
5623
5623
12
3162
3162
3162
3162
3162
3162
3162
3162
12
3162
3162
3162
3162
3162
3162
3162
3162
12
3162
3162
3162
3162
3162
3162
3162
3162
12
1778
1778
1778
1778
1778
1778
1778
1778
12
1778
1778
1778
1778
1778
1778
1778
1778
12
1778
1778
1778
1778
1778
1778
1778
1778
12
1000
1000
1000
1000
1000
1000
1000
1000
12
1000
1000
1000
1000
1000
1000
1000
1000
12
1000
1000
1000
1000
1000
1000
1000
1000
12
562
562
562
562
562
562
562
562
12
562
562
562
562
562
562
562
562
12
562
562
562
562
562
562
562
562
12
316
316
316
316
316
316
316
316
12
316
316
316
316
316
316
316
316
12
316
316
316
316
316
316
316
316
12
178
178
178
178
178
178
178
178
12
178
178
178
178
178
178
178
178
12
178
178
178
178
178
178
178
178
12
100
100
100
100
100
100
100
100
12
100
100
100
100
100
100
100
100
12
100
100
100
100
100
100
100
100
12
10000
10000
10000
10000
10000
10000
10000
10000
13
10000
10000
10000
10000
10000
10000
10000
10000
13
10000
10000
10000
10000
10000
10000
10000
10000
13
5623
5623
5623
5623
5623
5623
5623
5623
13
5623
5623
5623
5623
5623
5623
5623
5623
13
5623
5623
5623
5623
5623
5623
5623
5623
13
3162
3162
3162
3162
3162
3162
3162
3162
13
3162
3162
3162
3162
3162
3162
3162
3162
13
3162
3162
3162
3162
3162
3162
3162
3162
13
1778
1778
1778
1778
1778
1778
1778
1778
13
1778
1778
1778
1778
1778
1778
1778
1778
13
1778
1778
1778
1778
1778
1778
1778
1778
13
1000
1000
1000
1000
1000
1000
1000
1000
13
1000
1000
1000
1000
1000
1000
1000
1000
13
1000
1000
1000
1000
1000
1000
1000
1000
13
562
562
562
562
562
562
562
562
13
562
562
562
562
562
562
562
562
13
562
562
562
562
562
562
562
562
13
316
316
316
316
316
316
316
316
13
316
316
316
316
316
316
316
316
13
316
316
316
316
316
316
316
316
13
178
178
178
178
178
178
178
178
13
178
178
178
178
178
178
178
178
13
178
178
178
178
178
178
178
178
13
100
100
100
100
100
100
100
100
13
100
100
100
100
100
100
100
100
13
100
100
100
100
100
100
100
100
13
10000
10000
10000
10000
10000
10000
10000
10000
14
10000
10000
10000
10000
10000
10000
10000
10000
14
10000
10000
10000
10000
10000
10000
10000
10000
14
5623
5623
5623
5623
5623
5623
5623
5623
14
5623
5623
5623
5623
5623
5623
5623
5623
14
5623
5623
5623
5623
5623
5623
5623
5623
14
3162
3162
3162
3162
3162
3162
3162
3162
14
3162
3162
3162
3162
3162
3162
3162
3162
14
3162
3162
3162
3162
3162
3162
3162
3162
14
1778
1778
1778
1778
1778
1778
1778
1778
14
1778
1778
1778
1778
1778
1778
1778
1778
14
1778
1778
1778
1778
1778
1778
1778
1778
14
1000
1000
1000
1000
1000
1000
1000
1000
14
1000
1000
1000
1000
1000
1000
1000
1000
14
1000
1000
1000
1000
1000
1000
1000
1000
14
562
562
562
562
562
562
562
562
14
562
562
562
562
562
562
562
562
14
562
562
562
562
562
562
562
562
14
316
316
316
316
316
316
316
316
14
316
316
316
316
316
316
316
316
14
316
316
316
316
316
316
316
316
14
178
178
178
178
178
178
178
178
14
178
178
178
178
178
178
178
178
14
178
178
178
178
178
178
178
178
14
100
100
100
100
100
100
100
100
14
100
100
100
100
100
100
100
100
14
100
100
100
100
100
100
100
100
14
10000
10000
10000
10000
10000
10000
10000
10000
15
10000
10000
10000
10000
10000
10000
10000
10000
15
10000
10000
10000
10000
10000
10000
10000
10000
15
5623
5623
5623
5623
5623
5623
5623
5623
15
5623
5623
5623
5623
5623
5623
5623
5623
15
5623
5623
5623
5623
5623
5623
5623
5623
15
3162
3162
3162
3162
3162
3162
3162
3162
15
3162
3162
3162
3162
3162
3162
3162
3162
15
3162
3162
3162
3162
3162
3162
3162
3162
15
1778
1778
1778
1778
1778
1778
1778
1778
15
1778
1778
1778
1778
1778
1778
1778
1778
15
1778
1778
1778
1778
1778
1778
1778
1778
15
1000
1000
1000
1000
1000
1000
1000
1000
15
1000
1000
1000
1000
1000
1000
1000
1000
15
1000
1000
1000
1000
1000
1000
1000
1000
15
562
562
562
562
562
562
562
562
15
562
562
562
562
562
562
562
562
15
562
562
562
562
562
562
562
562
15
316
316
316
316
316
316
316
316
15
316
316
316
316
316
316
316
316
15
316
316
316
316
316
316
316
316
15
178
178
178
178
178
178
178
178
15
178
178
178
178
178
178
178
178
15
178
178
178
178
178
178
178
178
15
100
100
100
100
100
100
100
100
15
100
100
100
100
100
100
100
100
15
100
100
100
100
100
100
100
100
15
10000
10000
10000
10000
10000
10000
10000
10000
16
10000
10000
10000
10000
10000
10000
10000
10000
16
10000
10000
10000
10000
10000
10000
10000
10000
16
5623
5623
5623
5623
5623
5623
5623
5623
16
5623
5623
5623
5623
5623
5623
5623
5623
16
5623
5623
5623
5623
5623
5623
5623
5623
16
3162
3162
3162
3162
3162
3162
3162
3162
16
3162
3162
3162
3162
3162
3162
3162
3162
16
3162
3162
3162
3162
3162
3162
3162
3162
16
1778
1778
1778
1778
1778
1778
1778
1778
16
1778
1778
1778
1778
1778
1778
1778
1778
16
1778
1778
1778
1778
1778
1778
1778
1778
16
1000
1000
1000
1000
1000
1000
1000
1000
16
1000
1000
1000
1000
1000
1000
1000
1000
16
1000
1000
1000
1000
1000
1000
1000
1000
16
562
562
562
562
562
562
562
562
16
562
562
562
562
562
562
562
562
16
562
562
562
562
562
562
562
562
16
316
316
316
316
316
316
316
316
16
316
316
316
316
316
316
316
316
16
316
316
316
316
316
316
316
316
16
178
178
178
178
178
178
178
178
16
178
178
178
178
178
178
178
178
16
178
178
178
178
178
178
178
178
16
100
100
100
100
100
100
100
100
16
100
100
100
100
100
100
100
100
16
100
100
100
100
100
100
100
100
16
10000
10000
10000
10000
10000
10000
10000
10000
17
10000
10000
10000
10000
10000
10000
10000
10000
17
10000
10000
10000
10000
10000
10000
10000
10000
17
5623
5623
5623
5623
5623
5623
5623
5623
17
5623
5623
5623
5623
5623
5623
5623
5623
17
5623
5623
5623
5623
5623
5623
5623
5623
17
3162
3162
3162
3162
3162
3162
3162
3162
17
3162
3162
3162
3162
3162
3162
3162
3162
17
3162
3162
3162
3162
3162
3162
3162
3162
17
1778
1778
1778
1778
1778
1778
1778
1778
17
1778
1778
1778
1778
1778
1778
1778
1778
17
1778
1778
1778
1778
1778
1778
1778
1778
17
1000
1000
1000
1000
1000
1000
1000
1000
17
1000
1000
1000
1000
1000
1000
1000
1000
17
1000
1000
1000
1000
1000
1000
1000
1000
17
562
562
562
562
562
562
562
562
17
562
562
562
562
562
562
562
562
17
562
562
562
562
562
562
562
562
17
316
316
316
316
316
316
316
316
17
316
316
316
316
316
316
316
316
17
316
316
316
316
316
316
316
316
17
178
178
178
178
178
178
178
178
17
178
178
178
178
178
178
178
178
17
178
178
178
178
178
178
178
178
17
100
100
100
100
100
100
100
100
17
100
100
100
100
100
100
100
100
17
100
100
100
100
100
100
100
100
17
10000
10000
10000
10000
10000
10000
10000
10000
18
10000
10000
10000
10000
10000
10000
10000
10000
18
10000
10000
10000
10000
10000
10000
10000
10000
18
5623
5623
5623
5623
5623
5623
5623
5623
18
5623
5623
5623
5623
5623
5623
5623
5623
18
5623
5623
5623
5623
5623
5623
5623
5623
18
3162
3162
3162
3162
3162
3162
3162
3162
18
3162
3162
3162
3162
3162
3162
3162
3162
18
3162
3162
3162
3162
3162
3162
3162
3162
18
1778
1778
1778
1778
1778
1778
1778
1778
18
1778
1778
1778
1778
1778
1778
1778
1778
18
1778
1778
1778
1778
1778
1778
1778
1778
18
1000
1000
1000
1000
1000
1000
1000
1000
18
1000
1000
1000
1000
1000
1000
1000
1000
18
1000
1000
1000
1000
1000
1000
1000
1000
18
562
562
562
562
562
562
562
562
18
562
562
562
562
562
562
562
562
18
562
562
562
562
562
562
562
562
18
316
316
316
316
316
316
316
316
18
316
316
316
316
316
316
316
316
18
316
316
316
316
316
316
316
316
18
178
178
178
178
178
178
178
178
18
178
178
178
178
178
178
178
178
18
178
178
178
178
178
178
178
178
18
100
100
100
100
100
100
100
100
18
100
100
100
100
100
100
100
100
18
100
100
100
100
100
100
100
100
18
10000
10000
10000
10000
10000
10000
10000
10000
19
10000
10000
10000
10000
10000
10000
10000
10000
19
10000
10000
10000
10000
10000
10000
10000
10000
19
5623
5623
5623
5623
5623
5623
5623
5623
19
5623
5623
5623
5623
5623
5623
5623
5623
19
5623
5623
5623
5623
5623
5623
5623
5623
19
3162
3162
3162
3162
3162
3162
3162
3162
19
3162
3162
3162
3162
3162
3162
3162
3162
19
3162
3162
3162
3162
3162
3162
3162
3162
19
1778
1778
1778
1778
1778
1778
1778
1778
19
1778
1778
1778
1778
1778
1778
1778
1778
19
1778
1778
1778
1778
1778
1778
1778
1778
19
1000
1000
1000
1000
1000
1000
1000
1000
19
1000
1000
1000
1000
1000
1000
1000
1000
19
1000
1000
1000
1000
1000
1000
1000
1000
19
562
562
562
562
562
562
562
562
19
562
562
562
562
562
562
562
562
19
562
562
562
562
562
562
562
562
19
316
316
316
316
316
316
316
316
19
316
316
316
316
316
316
316
316
19
316
316
316
316
316
316
316
316
19
178
178
178
178
178
178
178
178
19
178
178
178
178
178
178
178
178
19
178
178
178
178
178
178
178
178
19
100
100
100
100
100
100
100
100
19
100
100
100
100
100
100
100
100
19
100
100
100
100
100
100
100
100
19
10000
10000
10000
10000
10000
10000
10000
10000
20
10000
10000
10000
10000
10000
10000
10000
10000
20
10000
10000
10000
10000
10000
10000
10000
10000
20
5623
5623
5623
5623
5623
5623
5623
5623
20
5623
5623
5623
5623
5623
5623
5623
5623
20
5623
5623
5623
5623
5623
5623
5623
5623
20
3162
3162
3162
3162
3162
3162
3162
3162
20
3162
3162
3162
3162
3162
3162
3162
3162
20
3162
3162
3162
3162
3162
3162
3162
3162
20
1778
1778
1778
1778
1778
1778
1778
1778
20
1778
1778
1778
1778
1778
1778
1778
1778
20
1778
1778
1778
1778
1778
1778
1778
1778
20
1000
1000
1000
1000
1000
1000
1000
1000
20
1000
1000
1000
1000
1000
1000
1000
1000
20
1000
1000
1000
1000
1000
1000
1000
1000
20
562
562
562
562
562
562
562
562
20
562
562
562
562
562
562
562
562
20
562
562
562
562
562
562
562
562
20
316
316
316
316
316
316
316
316
20
316
316
316
316
316
316
316
316
20
316
316
316
316
316
316
316
316
20
178
178
178
178
178
178
178
178
20
178
178
178
178
178
178
178
178
20
178
178
178
178
178
178
178
178
20
100
100
100
100
100
100
100
100
20
100
100
100
100
100
100
100
100
20
100
100
100
100
100
100
100
100
20
10000
10000
10000
10000
10000
10000
10000
10000
21
10000
10000
10000
10000
10000
10000
10000
10000
21
10000
10000
10000
10000
10000
10000
10000
10000
21
5623
5623
5623
5623
5623
5623
5623
5623
21
5623
5623
5623
5623
5623
5623
5623
5623
21
5623
5623
5623
5623
5623
5623
5623
5623
21
3162
3162
3162
3162
3162
3162
3162
3162
21
3162
3162
3162
3162
3162
3162
3162
3162
21
3162
3162
3162
3162
3162
3162
3162
3162
21
1778
1778
1778
1778
1778
1778
1778
1778
21
1778
1778
1778
1778
1778
1778
1778
1778
21
1778
1778
1778
1778
1778
1778
1778
1778
21
1000
1000
1000
1000
1000
1000
1000
1000
21
1000
1000
1000
1000
1000
1000
1000
1000
21
1000
1000
1000
1000
1000
1000
1000
1000
21
562
562
562
562
562
562
562
562
21
562
562
562
562
562
562
562
562
21
562
562
562
562
562
562
562
562
21
316
316
316
316
316
316
316
316
21
316
316
316
316
316
316
316
316
21
316
316
316
316
316
316
316
316
21
178
178
178
178
178
178
178
178
21
178
178
178
178
178
178
178
178
21
178
178
178
178
178
178
178
178
21
100
100
100
100
100
100
100
100
21
100
100
100
100
100
100
100
100
21
100
100
100
100
100
100
100
100
21
10000
10000
10000
10000
10000
10000
10000
10000
22
10000
10000
10000
10000
10000
10000
10000
10000
22
10000
10000
10000
10000
10000
10000
10000
10000
22
5623
5623
5623
5623
5623
5623
5623
5623
22
5623
5623
5623
5623
5623
5623
5623
5623
22
5623
5623
5623
5623
5623
5623
5623
5623
22
3162
3162
3162
3162
3162
3162
3162
3162
22
3162
3162
3162
3162
3162
3162
3162
3162
22
3162
3162
3162
3162
3162
3162
3162
3162
22
1778
1778
1778
1778
1778
1778
1778
1778
22
1778
1778
1778
1778
1778
1778
1778
1778
22
1778
1778
1778
1778
1778
1778
1778
1778
22
1000
1000
1000
1000
1000
1000
1000
1000
22
1000
1000
1000
1000
1000
1000
1000
1000
22
1000
1000
1000
1000
1000
1000
1000
1000
22
562
562
562
562
562
562
562
562
22
562
562
562
562
562
562
562
562
22
562
562
562
562
562
562
562
562
22
316
316
316
316
316
316
316
316
22
316
316
316
316
316
316
316
316
22
316
316
316
316
316
316
316
316
22
178
178
178
178
178
178
178
178
22
178
178
178
178
178
178
178
178
22
178
178
178
178
178
178
178
178
22
100
100
100
100
100
100
100
100
22
100
100
100
100
100
100
100
100
22
100
100
100
100
100
100
100
100
22
10000
10000
10000
10000
10000
10000
10000
10000
23
10000
10000
10000
10000
10000
10000
10000
10000
23
10000
10000
10000
10000
10000
10000
10000
10000
23
5623
5623
5623
5623
5623
5623
5623
5623
23
5623
5623
5623
5623
5623
5623
5623
5623
23
5623
5623
5623
5623
5623
5623
5623
5623
23
3162
3162
3162
3162
3162
3162
3162
3162
23
3162
3162
3162
3162
3162
3162
3162
3162
23
3162
3162
3162
3162
3162
3162
3162
3162
23
1778
1778
1778
1778
1778
1778
1778
1778
23
1778
1778
1778
1778
1778
1778
1778
1778
23
1778
1778
1778
1778
1778
1778
1778
1778
23
1000
1000
1000
1000
1000
1000
1000
1000
23
1000
1000
1000
1000
1000
1000
1000
1000
23
1000
1000
1000
1000
1000
1000
1000
1000
23
562
562
562
562
562
562
562
562
23
562
562
562
562
562
562
562
562
23
562
562
562
562
562
562
562
562
23
316
316
316
316
316
316
316
316
23
316
316
316
316
316
316
316
316
23
316
316
316
316
316
316
316
316
23
178
178
178
178
178
178
178
178
23
178
178
178
178
178
178
178
178
23
178
178
178
178
178
178
178
178
23
100
100
100
100
100
100
100
100
23
100
100
100
100
100
100
100
100
23
100
100
100
100
100
100
100
100
23
10000
10000
10000
10000
10000
10000
10000
10000
24
10000
10000
10000
